tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,name,retweet_count,tweet_created
5.70E+17,negative,1,Lost Luggage,0.6916,American,Joanna_Malek,0,2/24/15 2:03
5.70E+17,negative,1,Customer Service Issue,1,American,PimpianaJones,0,2/24/15 1:55
5.70E+17,neutral,0.6879,,,American,747Captain,0,2/24/15 1:51
5.70E+17,negative,1,Can't Tell,1,American,Slacksoft_uk,0,2/24/15 1:51
5.70E+17,neutral,1,,,American,WCARN_NEWS,0,2/24/15 1:39
5.70E+17,negative,0.6692,Bad Flight,0.6692,American,fuzzygoats,0,2/24/15 1:29
5.70E+17,negative,0.6787,Customer Service Issue,0.3542,American,melindaeasley,0,2/24/15 1:27
5.70E+17,negative,1,Bad Flight,0.3596,American,cootiepoop,0,2/24/15 1:25
5.70E+17,negative,1,Customer Service Issue,1,American,brentwit,0,2/24/15 1:18
5.70E+17,negative,1,Cancelled Flight,1,American,Tumzine,0,2/24/15 1:01
5.70E+17,negative,1,Lost Luggage,0.6874,American,Polarbert,0,2/24/15 1:01
5.70E+17,negative,1,Customer Service Issue,0.3472,American,Tumzine,0,2/24/15 1:00
5.70E+17,negative,1,Can't Tell,1,American,Pride_MMA,0,2/24/15 0:59
5.70E+17,negative,1,Cancelled Flight,0.3636,American,Tumzine,0,2/24/15 0:57
5.70E+17,positive,1,,,American,nembro78,0,2/24/15 0:56
5.70E+17,negative,1,Lost Luggage,1,American,AMoChapman,0,2/24/15 0:48
5.70E+17,positive,1,,,American,adamczuk,0,2/24/15 0:46
5.70E+17,negative,1,Can't Tell,0.6936,American,blueswingpark,0,2/24/15 0:44
5.70E+17,negative,1,Cancelled Flight,1,American,KyleFerrel,0,2/24/15 0:40
5.70E+17,negative,1,Cancelled Flight,0.6432,American,Pride_MMA,0,2/24/15 0:34
5.70E+17,negative,1,Customer Service Issue,1,American,KyleFerrel,0,2/24/15 0:33
5.70E+17,negative,1,Flight Attendant Complaints,1,American,KyleFerrel,0,2/24/15 0:28
5.70E+17,negative,1,Can't Tell,0.6473,American,TinaHovsepian,0,2/24/15 0:25
5.70E+17,negative,1,Customer Service Issue,0.3667,American,jdl_il,0,2/24/15 0:24
5.70E+17,negative,1,Customer Service Issue,0.6872,American,TinaHovsepian,0,2/24/15 0:22
5.70E+17,negative,1,Lost Luggage,0.6732,American,TinaHovsepian,0,2/24/15 0:20
5.70E+17,negative,1,Lost Luggage,0.6199,American,TinaHovsepian,0,2/24/15 0:17
5.70E+17,negative,1,Late Flight,0.7219,American,ParttyM,0,2/24/15 0:16
5.70E+17,negative,1,Customer Service Issue,1,American,KyleFerrel,0,2/24/15 0:15
5.70E+17,negative,1,Can't Tell,0.6648,American,danilo23donna,0,2/24/15 0:10
5.70E+17,negative,1,Can't Tell,0.659,American,blueswingpark,0,2/24/15 0:06
5.70E+17,neutral,0.3567,,0,American,SweetKirabella,0,2/24/15 0:05
5.70E+17,neutral,1,,,American,lizzybethc,0,2/23/15 23:59
5.70E+17,negative,0.6708,Can't Tell,0.3663,American,SweetKirabella,0,2/23/15 23:58
5.70E+17,negative,1,longlines,0.3598,American,danilo23donna,0,2/23/15 23:55
5.70E+17,neutral,1,,,American,HaleyHadlock,0,2/23/15 23:51
5.70E+17,negative,1,Lost Luggage,1,American,blueswingpark,0,2/23/15 23:50
5.70E+17,negative,1,Customer Service Issue,1,American,jdl_il,0,2/23/15 23:48
5.70E+17,negative,1,Customer Service Issue,0.3685,American,danilo23donna,0,2/23/15 23:44
5.70E+17,negative,1,Customer Service Issue,1,American,tennesseejc,0,2/23/15 23:41
5.70E+17,neutral,0.6807,,0,American,tennesseejc,0,2/23/15 23:36
5.70E+17,negative,1,Customer Service Issue,1,American,mycreativespark,0,2/23/15 23:31
5.70E+17,negative,1,Can't Tell,0.6981,American,GarrettBogar,0,2/23/15 23:30
5.70E+17,negative,1,Customer Service Issue,0.6343,American,tennesseejc,0,2/23/15 23:29
5.70E+17,negative,1,Customer Service Issue,0.6343,American,mycreativespark,0,2/23/15 23:29
5.70E+17,negative,1,Customer Service Issue,1,American,tennesseejc,0,2/23/15 23:28
5.70E+17,neutral,0.6739,,,American,Steponme,0,2/23/15 23:28
5.70E+17,negative,1,Cancelled Flight,0.6493,American,tennesseejc,0,2/23/15 23:28
5.70E+17,negative,0.6537,Can't Tell,0.3504,American,sherscott,0,2/23/15 23:28
5.70E+17,negative,0.6506,Lost Luggage,0.6506,American,sherscott,0,2/23/15 23:27
5.70E+17,negative,1,Customer Service Issue,1,American,danilo23donna,0,2/23/15 23:24
5.70E+17,negative,1,Can't Tell,0.3699,American,ninjamagic17,0,2/23/15 23:22
5.70E+17,negative,1,Cancelled Flight,1,American,danilo23donna,0,2/23/15 23:22
5.70E+17,negative,0.6743,Lost Luggage,0.3412,American,sherscott,0,2/23/15 23:21
5.70E+17,negative,0.6741,Lost Luggage,0.338,American,andrearochford,0,2/23/15 23:14
5.70E+17,neutral,0.6687,,0,American,sherscott,0,2/23/15 23:10
5.70E+17,neutral,0.6855,,0,American,Steponme,0,2/23/15 23:02
5.70E+17,negative,1,Cancelled Flight,1,American,UncleDomDom,0,2/23/15 23:02
5.70E+17,negative,1,Late Flight,1,American,Steponme,0,2/23/15 23:01
5.70E+17,positive,0.6515,,,American,sherscott,0,2/23/15 23:00
5.70E+17,positive,0.6543,,,American,sherscott,0,2/23/15 22:58
5.70E+17,negative,0.7148,Customer Service Issue,0.3889,American,uneek1908,0,2/23/15 22:57
5.70E+17,negative,0.6953,Cancelled Flight,0.3628,American,UncleDomDom,0,2/23/15 22:57
5.70E+17,negative,1,Customer Service Issue,1,American,Steponme,0,2/23/15 22:54
5.70E+17,negative,1,Can't Tell,1,American,UncleDomDom,0,2/23/15 22:44
5.70E+17,negative,0.6758,Flight Booking Problems,0.6758,American,meg4miles,0,2/23/15 22:39
5.70E+17,negative,0.6603,Can't Tell,0.6603,American,meg4miles,0,2/23/15 22:35
5.70E+17,positive,1,,,American,jbs94123,0,2/23/15 22:30
5.70E+17,negative,1,Customer Service Issue,1,American,richfreed,1,2/23/15 22:21
5.70E+17,negative,1,Late Flight,1,American,JamiraBurley,0,2/23/15 22:21
5.70E+17,negative,1,Customer Service Issue,1,American,richfreed,1,2/23/15 22:19
5.70E+17,negative,1,Lost Luggage,1,American,pattiylandry,1,2/23/15 22:19
5.70E+17,negative,0.6258,longlines,0.3217,American,TweetyDave,0,2/23/15 22:12
5.70E+17,negative,0.6568,Customer Service Issue,0.6568,American,richfreed,1,2/23/15 22:10
5.70E+17,negative,1,Cancelled Flight,1,American,HeatPrincess305,0,2/23/15 22:08
5.70E+17,negative,1,Can't Tell,0.649,American,LeluBlesa,0,2/23/15 22:07
5.70E+17,neutral,0.6464,,0,American,The_Playmaker20,0,2/23/15 22:05
5.70E+17,negative,1,Customer Service Issue,0.6451,American,CinemaTim,0,2/23/15 22:04
5.70E+17,positive,1,,,American,Luke_Asper,0,2/23/15 22:03
5.70E+17,positive,0.6534,,,American,The_Playmaker20,0,2/23/15 22:03
5.70E+17,neutral,0.6685,,0,American,JTWolf7,0,2/23/15 22:03
5.70E+17,positive,1,,,American,MDTwankyTwank,0,2/23/15 22:02
5.70E+17,negative,1,Customer Service Issue,1,American,pattiylandry,1,2/23/15 22:02
5.70E+17,negative,1,Bad Flight,0.3574,American,HaleyHadlock,0,2/23/15 22:02
5.70E+17,negative,0.3394,Damaged Luggage,0.3394,American,JTWolf7,0,2/23/15 22:01
5.70E+17,positive,1,,,American,lballsy,0,2/23/15 22:00
5.70E+17,negative,1,Customer Service Issue,1,American,richfreed,0,2/23/15 22:00
5.70E+17,positive,1,,,American,emrey35,0,2/23/15 22:00
5.70E+17,negative,1,Customer Service Issue,0.6453,American,faisal_tayebjee,0,2/23/15 22:00
5.70E+17,negative,1,Lost Luggage,1,American,CinemaTim,0,2/23/15 21:57
5.70E+17,negative,1,Customer Service Issue,1,American,alexbuffer,0,2/23/15 21:56
5.70E+17,negative,1,Customer Service Issue,0.6748,American,LeluBlesa,0,2/23/15 21:56
5.70E+17,negative,0.6789,Can't Tell,0.367,American,nf14jk,0,2/23/15 21:55
5.70E+17,positive,1,,,American,samcurly,0,2/23/15 21:55
5.70E+17,negative,1,Customer Service Issue,0.6453,American,Dani_Haigh,0,2/23/15 21:54
5.70E+17,negative,0.6562,Can't Tell,0.3352,American,FAiRChicago,0,2/23/15 21:50
5.70E+17,negative,0.6576,Can't Tell,0.3723,American,Roope00,0,2/23/15 21:47
5.70E+17,positive,0.6883,,,American,The_Playmaker20,0,2/23/15 21:46
5.70E+17,negative,1,Flight Booking Problems,0.34,American,carlw1980,0,2/23/15 21:46
5.70E+17,neutral,1,,,American,lballsy,0,2/23/15 21:46
5.70E+17,negative,1,Customer Service Issue,1,American,sirblacktoast,0,2/23/15 21:45
5.70E+17,negative,0.6948,Can't Tell,0.3722,American,KyleKaplan,0,2/23/15 21:45
5.70E+17,negative,0.7002,Can't Tell,0.7002,American,emrey35,0,2/23/15 21:44
5.70E+17,neutral,0.673,,,American,FOHeming,0,2/23/15 21:39
5.70E+17,neutral,0.3421,,0,American,talonclaw126,0,2/23/15 21:38
5.70E+17,positive,1,,,American,Roope00,0,2/23/15 21:37
5.70E+17,positive,1,,,American,The_Playmaker20,0,2/23/15 21:37
5.70E+17,negative,1,Damaged Luggage,0.6788,American,JTWolf7,0,2/23/15 21:35
5.70E+17,positive,1,,,American,gerri_elliott,0,2/23/15 21:33
5.70E+17,negative,0.6553,Customer Service Issue,0.6553,American,marcy_test,0,2/23/15 21:31
5.70E+17,negative,1,Customer Service Issue,1,American,emrey35,0,2/23/15 21:31
5.70E+17,neutral,0.6907,,0,American,marcy_test,0,2/23/15 21:30
5.70E+17,negative,1,Customer Service Issue,1,American,GarrettBogar,0,2/23/15 21:27
5.70E+17,negative,1,Flight Booking Problems,0.6527,American,samcurly,0,2/23/15 21:27
5.70E+17,negative,0.6705,Cancelled Flight,0.3363,American,uneek1908,0,2/23/15 21:25
5.70E+17,negative,1,Flight Booking Problems,0.6527,American,Onna_Del_Rey,0,2/23/15 21:25
5.70E+17,positive,1,,,American,FOHeming,0,2/23/15 21:25
5.70E+17,neutral,1,,,American,uneek1908,0,2/23/15 21:18
5.70E+17,neutral,1,,,American,CineDrones,0,2/23/15 21:18
5.70E+17,neutral,0.6799,,0,American,talonclaw126,0,2/23/15 21:18
5.70E+17,negative,0.6945,Can't Tell,0.363,American,Lauren_Nann,0,2/23/15 21:11
5.70E+17,negative,1,Late Flight,1,American,Charles_Joly,0,2/23/15 21:10
5.70E+17,negative,0.656,Lost Luggage,0.656,American,sannimaarit,0,2/23/15 21:10
5.70E+17,neutral,1,,,American,jordnnicole7,0,2/23/15 21:09
5.70E+17,negative,1,Cancelled Flight,1,American,marcy_test,0,2/23/15 21:08
5.70E+17,negative,1,Cancelled Flight,1,American,H00SIERB0Y,0,2/23/15 21:07
5.70E+17,negative,1,Customer Service Issue,1,American,GrxntChristian,0,2/23/15 21:06
5.70E+17,negative,0.6978,Cancelled Flight,0.3674,American,GarrettBogar,0,2/23/15 21:06
5.70E+17,positive,0.6702,,,American,fmisle,0,2/23/15 21:05
5.70E+17,negative,1,Lost Luggage,0.6416,American,showbiz411,0,2/23/15 21:04
5.70E+17,negative,1,Customer Service Issue,0.3666,American,CathyS_1109,0,2/23/15 21:03
5.70E+17,negative,1,Flight Attendant Complaints,0.354,American,GarrettBogar,0,2/23/15 21:03
5.70E+17,neutral,1,,,American,MDTwankyTwank,0,2/23/15 21:02
5.70E+17,negative,1,Flight Attendant Complaints,0.6846,American,Alefishman,0,2/23/15 21:01
5.70E+17,positive,0.6807,,,American,csckirk,0,2/23/15 21:00
5.70E+17,negative,0.6661,Customer Service Issue,0.6661,American,CineDrones,0,2/23/15 21:00
5.70E+17,negative,0.6722,Cancelled Flight,0.6722,American,iWorldSolutions,1,2/23/15 20:59
5.70E+17,negative,1,Can't Tell,0.6651,American,Caleigh_Wilson,0,2/23/15 20:57
5.70E+17,positive,0.6605,,,American,tifotter,0,2/23/15 20:57
5.70E+17,negative,1,Can't Tell,1,American,em_fitzpatrick,0,2/23/15 20:55
5.70E+17,positive,0.669,,,American,lczand,0,2/23/15 20:51
5.70E+17,neutral,1,,,American,Gww1863,0,2/23/15 20:48
5.70E+17,neutral,0.669,,0,American,uneek1908,0,2/23/15 20:46
5.70E+17,negative,1,Can't Tell,0.6139,American,nrosenb1,0,2/23/15 20:44
5.70E+17,negative,1,Customer Service Issue,0.3599,American,jdl_il,0,2/23/15 20:44
5.70E+17,positive,1,,,American,SusieKapnas,0,2/23/15 20:43
5.70E+17,negative,1,Lost Luggage,1,American,showbiz411,0,2/23/15 20:43
5.70E+17,neutral,1,,,American,Amrutafrika,0,2/23/15 20:41
5.70E+17,neutral,1,,,American,aprilteybrown,0,2/23/15 20:40
5.70E+17,positive,1,,,American,JohnHam2500,0,2/23/15 20:39
5.70E+17,negative,1,Customer Service Issue,1,American,samcurly,0,2/23/15 20:39
5.70E+17,negative,1,Can't Tell,1,American,JasonShaw2,0,2/23/15 20:38
5.70E+17,negative,0.6648,Cancelled Flight,0.6648,American,SarahFoglia,0,2/23/15 20:36
5.70E+17,negative,0.6569,Damaged Luggage,0.3449,American,CineDrones,0,2/23/15 20:34
5.70E+17,negative,1,Late Flight,1,American,titoebc,0,2/23/15 20:33
5.70E+17,negative,0.6827,Flight Booking Problems,0.6827,American,Rachelgaffney,0,2/23/15 20:32
5.70E+17,positive,0.6487,,,American,Ben_Epperson,0,2/23/15 20:31
5.70E+17,negative,1,Flight Booking Problems,0.6564,American,kiasuchick,0,2/23/15 20:29
5.70E+17,negative,1,longlines,0.3866,American,_apm_23,0,2/23/15 20:29
5.70E+17,neutral,0.651,,0,American,csckirk,0,2/23/15 20:27
5.70E+17,positive,0.6832,,0,American,ZamaTea,0,2/23/15 20:25
5.70E+17,negative,1,Late Flight,1,American,RealDavidSilva,0,2/23/15 20:20
5.70E+17,neutral,0.6468,,0,American,King_Lito10,0,2/23/15 20:20
5.70E+17,negative,1,Can't Tell,0.6942,American,siltonygonzalez,0,2/23/15 20:17
5.70E+17,negative,1,Lost Luggage,0.7059,American,siltonygonzalez,0,2/23/15 20:17
5.70E+17,positive,0.7009,,,American,lsongne,0,2/23/15 20:16
5.70E+17,neutral,1,,,American,nrosenb1,0,2/23/15 20:15
5.70E+17,negative,1,Late Flight,0.3485,American,jdl_il,0,2/23/15 20:11
5.70E+17,neutral,0.6876,,0,American,JMeszar,0,2/23/15 20:07
5.70E+17,neutral,0.6678,,0,American,aprilteybrown,0,2/23/15 20:06
5.70E+17,negative,0.6827,Late Flight,0.6827,American,samuel_cloude,0,2/23/15 20:05
5.70E+17,neutral,1,,,American,muyguapo8,0,2/23/15 20:05
5.70E+17,negative,1,Customer Service Issue,1,American,Caleigh_Wilson,0,2/23/15 19:59
5.70E+17,negative,1,Flight Booking Problems,1,American,JMeszar,0,2/23/15 19:59
5.70E+17,negative,1,Customer Service Issue,0.6791,American,sirmunchie,0,2/23/15 19:59
5.70E+17,negative,1,Customer Service Issue,1,American,CineDrones,0,2/23/15 19:57
5.70E+17,neutral,0.6685,,0,American,DWare_Laflare,0,2/23/15 19:56
5.70E+17,neutral,1,,,American,stormxlove47,0,2/23/15 19:54
5.70E+17,negative,1,Customer Service Issue,0.6707,American,AtomicSyzygy,0,2/23/15 19:54
5.70E+17,neutral,1,,,American,MEGENTRIPODI,0,2/23/15 19:54
5.70E+17,neutral,1,,,American,jaxyeary,0,2/23/15 19:52
5.70E+17,negative,0.6648,Bad Flight,0.345,American,csw65,0,2/23/15 19:51
5.70E+17,neutral,1,,,American,kiasuchick,0,2/23/15 19:51
5.70E+17,negative,0.7023,Bad Flight,0.7023,American,zZzTeHzZz,0,2/23/15 19:51
5.70E+17,positive,1,,,American,nickandriani,0,2/23/15 19:51
5.70E+17,negative,1,Late Flight,1,American,louprice13,0,2/23/15 19:47
5.70E+17,negative,0.6566,Customer Service Issue,0.6566,American,RobGlaser,0,2/23/15 19:42
5.70E+17,negative,1,Bad Flight,0.6966,American,lczand,0,2/23/15 19:42
5.70E+17,negative,1,Can't Tell,1,American,JasonShaw2,4,2/23/15 19:39
5.70E+17,negative,1,Customer Service Issue,0.3579,American,JasonShaw2,4,2/23/15 19:38
5.70E+17,negative,1,Customer Service Issue,1,American,JasonShaw2,4,2/23/15 19:37
5.70E+17,negative,1,Cancelled Flight,0.6657,American,JasonShaw2,4,2/23/15 19:35
5.70E+17,negative,1,Customer Service Issue,1,American,youroptimallife,0,2/23/15 19:35
5.70E+17,negative,1,Cancelled Flight,1,American,JasonShaw2,5,2/23/15 19:34
5.70E+17,negative,1,Cancelled Flight,1,American,JasonShaw2,4,2/23/15 19:33
5.70E+17,negative,1,Customer Service Issue,0.6624,American,nrosenb1,0,2/23/15 19:32
5.70E+17,positive,1,,,American,shaun_souza,0,2/23/15 19:31
5.70E+17,neutral,1,,,American,wfaachannel8,5,2/23/15 19:30
5.70E+17,negative,1,Customer Service Issue,1,American,nrosenb1,0,2/23/15 19:30
5.70E+17,negative,1,Late Flight,1,American,ImagineHC,0,2/23/15 19:27
5.70E+17,negative,1,Can't Tell,0.656,American,joshua_saucedo,0,2/23/15 19:25
5.70E+17,positive,1,,,American,NickWellen,0,2/23/15 19:21
5.70E+17,negative,1,Lost Luggage,0.3564,American,jwmb6c,0,2/23/15 19:20
5.70E+17,negative,0.6356,Customer Service Issue,0.6356,American,Tai00,0,2/23/15 19:20
5.70E+17,negative,0.6548,Cancelled Flight,0.3327,American,shelia_talia,0,2/23/15 19:20
5.70E+17,negative,1,Flight Booking Problems,0.7033,American,nrosenb1,0,2/23/15 19:20
5.70E+17,negative,1,Cancelled Flight,1,American,DonnyrMartin,0,2/23/15 19:17
5.70E+17,negative,1,Late Flight,0.6802,American,Vink401,0,2/23/15 19:10
5.70E+17,negative,1,Customer Service Issue,1,American,Caleigh_Wilson,0,2/23/15 19:09
5.70E+17,negative,1,Customer Service Issue,1,American,weezerandburnie,0,2/23/15 19:09
5.70E+17,negative,1,Customer Service Issue,1,American,amydresnick,0,2/23/15 19:09
5.70E+17,negative,1,Late Flight,1,American,Vink401,0,2/23/15 19:09
5.70E+17,negative,0.6454,Can't Tell,0.345,American,eb83125,0,2/23/15 19:09
5.70E+17,negative,1,Flight Booking Problems,0.6324,American,amandakryska,0,2/23/15 19:07
5.70E+17,negative,1,Customer Service Issue,1,American,weezerandburnie,0,2/23/15 19:05
5.70E+17,negative,0.6513,Customer Service Issue,0.3293,American,foschini3,0,2/23/15 19:03
5.70E+17,positive,1,,,American,WanderLustErin,0,2/23/15 19:01
5.70E+17,positive,1,,,American,Kristimb,0,2/23/15 18:56
5.70E+17,negative,1,Late Flight,0.6514,American,rduffy487,0,2/23/15 18:53
5.70E+17,negative,1,Customer Service Issue,1,American,archetype_snypo,0,2/23/15 18:50
5.70E+17,negative,1,Customer Service Issue,1,American,Rizzilient,0,2/23/15 18:48
5.70E+17,negative,1,Customer Service Issue,1,American,sirmunchie,0,2/23/15 18:48
5.70E+17,neutral,0.6278,,0,American,alnanderson,0,2/23/15 18:45
5.70E+17,positive,1,,,American,RobertCossar,0,2/23/15 18:45
5.70E+17,negative,1,Customer Service Issue,1,American,RobGlaser,0,2/23/15 18:41
5.70E+17,neutral,1,,,American,kiasuchick,0,2/23/15 18:40
5.70E+17,negative,1,Customer Service Issue,1,American,faisal_tayebjee,0,2/23/15 18:40
5.70E+17,negative,1,Customer Service Issue,1,American,MSFHQ,0,2/23/15 18:36
5.70E+17,negative,1,Lost Luggage,0.6572,American,kock,0,2/23/15 18:31
5.70E+17,negative,1,Lost Luggage,0.6644,American,monumentsinking,0,2/23/15 18:29
5.70E+17,negative,1,Cancelled Flight,0.6741,American,StephFCampbell,0,2/23/15 18:28
5.70E+17,negative,1,Late Flight,0.7192,American,vickyyp__,0,2/23/15 18:24
5.70E+17,neutral,0.6648,,0,American,PareshRP,0,2/23/15 18:23
5.70E+17,negative,1,Customer Service Issue,0.7078,American,Amrutafrika,0,2/23/15 18:21
5.70E+17,negative,1,Customer Service Issue,1,American,msofka,0,2/23/15 18:20
5.70E+17,negative,1,Cancelled Flight,0.6968,American,NickWellen,0,2/23/15 18:20
5.70E+17,neutral,1,,,American,NickWellen,0,2/23/15 18:20
5.70E+17,positive,1,,,American,TheCandaceSmith,0,2/23/15 18:17
5.70E+17,negative,1,Cancelled Flight,1,American,krescate,0,2/23/15 18:16
5.70E+17,positive,1,,,American,momsgoodeats,0,2/23/15 18:15
5.70E+17,neutral,1,,,American,DeputyBrans,0,2/23/15 18:14
5.70E+17,negative,0.6749,Customer Service Issue,0.6749,American,Amrutafrika,0,2/23/15 18:12
5.70E+17,negative,1,Customer Service Issue,1,American,blogblogblog,0,2/23/15 18:11
5.70E+17,negative,0.7221,Customer Service Issue,0.7221,American,msofka,1,2/23/15 18:11
5.70E+17,negative,1,Can't Tell,0.6983,American,BridgeburnerFid,1,2/23/15 18:10
5.70E+17,negative,1,Customer Service Issue,1,American,AJDelgado13,1,2/23/15 18:10
5.70E+17,neutral,1,,,American,SGMo_,0,2/23/15 18:09
5.70E+17,negative,1,Bad Flight,0.662,American,louprice13,0,2/23/15 18:09
5.70E+17,positive,1,,,American,gcollingwood,0,2/23/15 18:07
5.70E+17,negative,1,Late Flight,1,American,gcollingwood,0,2/23/15 18:06
5.70E+17,negative,1,Can't Tell,0.6521,American,davidsalomonr,0,2/23/15 18:06
5.70E+17,negative,1,Customer Service Issue,1,American,DWare_Laflare,0,2/23/15 18:03
5.70E+17,negative,1,Can't Tell,1,American,Amrutafrika,1,2/23/15 18:03
5.70E+17,negative,1,Customer Service Issue,1,American,msofka,0,2/23/15 18:02
5.70E+17,neutral,1,,,American,chaigen1,0,2/23/15 18:01
5.70E+17,negative,0.702,Lost Luggage,0.702,American,AMoChapman,0,2/23/15 18:01
5.70E+17,positive,1,,,American,projectguy,0,2/23/15 18:01
5.70E+17,positive,0.6874,,0,American,cubexg,0,2/23/15 17:59
5.70E+17,negative,1,Cancelled Flight,1,American,youroptimallife,1,2/23/15 17:56
5.70E+17,negative,1,Late Flight,0.6827,American,archetype_snypo,0,2/23/15 17:53
5.70E+17,negative,1,Flight Attendant Complaints,0.6812,American,garytx,0,2/23/15 17:52
5.70E+17,negative,1,Customer Service Issue,0.6458,American,DWare_Laflare,0,2/23/15 17:52
5.70E+17,neutral,0.6594,,0,American,JohnMHaaland,0,2/23/15 17:52
5.70E+17,negative,1,Customer Service Issue,1,American,weezerandburnie,0,2/23/15 17:50
5.70E+17,negative,1,Customer Service Issue,0.668,American,sammi2943,0,2/23/15 17:48
5.70E+17,positive,1,,,American,unadesmemoriada,0,2/23/15 17:44
5.70E+17,neutral,0.71,,0,American,lczand,0,2/23/15 17:44
5.70E+17,negative,1,Flight Attendant Complaints,0.666,American,Lauren_Nann,0,2/23/15 17:43
5.70E+17,negative,0.657,Bad Flight,0.3548,American,rkaradi,0,2/23/15 17:43
5.70E+17,negative,0.6804,Flight Booking Problems,0.3512,American,redeyes313,0,2/23/15 17:39
5.70E+17,negative,1,Customer Service Issue,1,American,mikesnavely,0,2/23/15 17:35
5.70E+17,negative,1,Customer Service Issue,0.6599,American,AChinRust,0,2/23/15 17:34
5.70E+17,negative,0.7206,Late Flight,0.7206,American,nf14jk,0,2/23/15 17:34
5.70E+17,positive,1,,,American,maryella_green,0,2/23/15 17:33
5.70E+17,positive,1,,,American,sherscott,0,2/23/15 17:33
5.70E+17,negative,1,Bad Flight,0.6954,American,kathyjazztx,0,2/23/15 17:32
5.70E+17,negative,1,Customer Service Issue,1,American,StephFCampbell,0,2/23/15 17:32
5.70E+17,negative,1,Late Flight,1,American,LunaStarwind,0,2/23/15 17:31
5.70E+17,positive,1,,,American,maryella_green,0,2/23/15 17:30
5.70E+17,neutral,0.6677,,0,American,NickWellen,0,2/23/15 17:30
5.70E+17,neutral,0.7219,,0,American,shaun_souza,0,2/23/15 17:29
5.70E+17,negative,1,Lost Luggage,1,American,vickky1319,0,2/23/15 17:28
5.70E+17,neutral,0.6804,,0,American,msofka,0,2/23/15 17:26
5.70E+17,negative,1,Customer Service Issue,1,American,msofka,0,2/23/15 17:25
5.70E+17,positive,0.6708,,,American,Princessk91,0,2/23/15 17:25
5.70E+17,negative,1,Customer Service Issue,0.6887,American,jokerunning,0,2/23/15 17:23
5.70E+17,negative,1,Late Flight,1,American,contactcej,0,2/23/15 17:19
5.70E+17,neutral,1,,,American,adams_jaco,0,2/23/15 17:17
5.70E+17,negative,1,Customer Service Issue,1,American,TinaHovsepian,0,2/23/15 17:16
5.70E+17,negative,1,Lost Luggage,0.6777,American,Captain_A_Hab,0,2/23/15 17:11
5.70E+17,negative,1,Late Flight,0.6629,American,msofka,0,2/23/15 17:11
5.70E+17,positive,1,,,American,LSlay19,0,2/23/15 17:11
5.70E+17,negative,0.7038,Flight Booking Problems,0.3613,American,theresa_harrell,0,2/23/15 17:06
5.70E+17,negative,0.642,Late Flight,0.642,American,cubexg,0,2/23/15 17:04
5.70E+17,neutral,1,,,American,lizzybethc,0,2/23/15 17:01
5.70E+17,neutral,1,,,American,lizzybethc,0,2/23/15 17:00
